Date,Store ID,Product ID,Units Sold,Sales Amount,Discount Applied,Customer Segment
2024-12-23,S012,P014,120,437.57,8.41,Regular
2024-12-24,S011,P003,53,789.11,7.27,Regular
2024-12-25,S014,P007,172,617.53,3.02,Premium
2024-12-26,S012,P014,,883.16,14.71,Premium
2024-12-27,S001,P006,,745.97,14.94,New
2024-12-28,S010,P009,194,819.73,1.07,Premium
2024-12-29,S013,P005,35,258.18,7.01,Regular
2024-12-30,S011,P011,69,776.07,9.41,New
2024-12-31,S010,P003,27,828.15,12.15,New
2025-01-01,S001,P005,51,,3.56,New
2025-01-02,S008,P010,18,713.24,2.74,Regular
2025-01-03,S017,P007,35,525.08,9.95,Premium
2025-01-04,S020,P003,21,252.61,12.17,Regular
2025-01-05,S005,P015,85,716.34,9.75,Premium
2025-01-06,S003,P001,128,905.74,4.89,New
2025-01-07,S005,P015,149,228.49,13.43,Regular
2025-01-08,S005,P003,34,357.44,1.67,New
2025-01-09,S008,P004,27,308.1,4.86,New
2025-01-10,S020,P012,18,864.99,3.38,Premium
2025-01-11,S018,P014,17,574.62,2.2,New
2025-01-12,S007,P015,53,670.55,1.22,Regular
2025-01-13,S019,P006,85,693.78,12.18,New
2025-01-14,S012,P008,177,817.51,3.86,Premium
2025-01-15,S014,P015,177,159.91,6.25,Regular
2025-01-16,S012,P004,117,338.63,4.27,New
2025-01-17,S016,P011,173,953.91,3.64,Premium
2025-01-18,S003,P002,168,757.44,5.91,Premium
2025-01-19,S005,P015,123,546.94,3.94,New
2025-01-20,S018,P006,109,283.84,6.78,Premium
2025-01-21,S005,P010,62,834.16,9.49,New
2025-01-22,S019,P003,99,189.27,3.98,Premium
2025-01-23,S013,P012,149,420.92,3.98,Premium
2025-01-24,S013,P002,67,681.92,14.03,Premium
2025-01-25,S005,P010,169,671.68,11.04,New
2025-01-26,S014,P013,47,509.46,12.76,Premium
2025-01-27,S012,P005,53,913.51,11.6,New
2025-01-28,S002,P012,61,185.96,4.89,Premium
2025-01-29,S017,P012,146,257.98,14.55,New
2025-01-30,S012,P001,105,151.49,0.84,Regular
2025-01-31,S009,P006,89,829.53,4.6,Premium
2025-02-01,S013,P010,146,843.34,14.54,Regular
2025-02-02,S009,P005,176,753,8.05,Premium
2025-02-03,S009,P006,184,931.86,2.24,New
2025-02-04,S004,P003,146,285.53,10.56,Regular
2025-02-05,S005,P009,160,532.45,11.76,New
2025-02-06,S013,P001,190,548.87,13.49,Premium
2025-02-07,S017,P007,83,823.39,13.85,Premium
2025-02-08,S013,P010,31,830.63,14.58,Premium
2025-02-09,S013,P013,120,262.75,10.5,Regular
2025-02-10,S005,P003,14,618.94,6.53,Regular
2025-02-11,S006,P010,171,988,2.19,Premium
2025-02-12,S008,P012,104,316.85,9.35,Regular
2025-02-13,S010,P012,181,,4.09,Premium
2025-02-14,S018,P005,23,155.12,8.3,Premium
2025-02-15,S006,P004,14,243.41,10.34,Regular
2025-02-16,S003,P006,67,574.35,5.19,Premium
2025-02-17,S008,P009,14,663.94,14.81,Regular
2025-02-18,S010,P008,90,279.81,14.36,Regular
2025-02-19,S017,P015,63,495.55,11.07,New
2025-02-20,S001,P007,180,886.43,2,New
2025-02-21,S014,P011,46,123.4,2.24,Regular
2025-02-22,S016,P002,42,400.62,0.85,Premium
2025-02-23,S014,P012,59,336.3,10.94,New
2025-02-24,S018,P010,51,616.27,0.21,New
2025-02-25,S016,P013,16,936.04,5.67,Regular
2025-02-26,S002,P008,66,282.07,8.34,Premium
2025-02-27,S003,P010,133,,14.7,Premium
2025-02-28,S009,P004,123,307.35,7.05,Premium
2025-03-01,S005,P010,13,717.91,8.14,New
2025-03-02,S004,P008,14,841.55,12.86,Premium
2025-03-03,S014,P004,143,494.28,4.03,Regular
2025-03-04,S015,P009,59,538.29,2.13,Regular
2025-03-05,S006,P014,199,913.54,10.86,New
2025-03-06,S019,P009,42,129.99,14.18,New
2025-03-07,S004,P001,162,824.66,13.53,Regular
2025-03-08,S014,P010,41,903.51,10.21,Regular
2025-03-09,S012,P008,59,366.36,6.06,Premium
2025-03-10,S010,P012,131,298.52,8.1,New
2025-03-11,S018,P001,190,,3.87,Regular
2025-03-12,S005,P011,156,755.22,13.41,New
2025-03-13,S007,P014,,842.64,5.84,New
2025-03-14,S018,P013,146,693.96,12.04,Regular
2025-03-15,S012,P007,18,959.64,8.91,Regular
2025-03-16,S018,P008,145,567.94,3.16,Premium
2025-03-17,S008,P008,29,356.32,12.11,Regular
2025-03-18,S019,P003,16,,0.15,New
2025-03-19,S002,P014,43,730.45,5.68,New
2025-03-20,S001,P011,184,851.24,0.25,New
2025-03-21,S010,P007,64,547.1,7.88,Premium
2025-03-22,S018,P005,188,291.52,5.29,Premium
2025-03-23,S003,P001,159,293.56,13.08,Premium
2025-03-24,S014,P012,76,619.43,6.09,New
2025-03-25,S020,P010,106,572.83,4.21,Premium
2025-03-26,S017,P011,55,448.47,1.76,Premium
2025-03-27,S020,P009,140,963.98,12.04,New
2025-03-28,S001,P003,33,580.68,3.32,Premium
2025-03-29,S009,P015,103,226.05,14.84,Regular
2025-03-30,S004,P007,28,249.21,10.89,Premium
2025-03-31,S005,P003,136,339.63,10.13,Regular
2025-04-01,S014,P012,,109.53,2.74,Premium
2025-04-02,S008,P003,103,126.95,3.77,Regular
2025-04-03,S010,P001,101,531.43,3.97,Premium
2025-04-04,S017,P003,43,272.35,11.56,New
2025-04-05,S020,P007,102,708.14,4.14,New
2025-04-06,S003,P014,14,871.08,14.95,Premium
2025-04-07,S007,P012,,938.18,4.48,New
2025-04-08,S020,P014,97,,9.82,Premium
2025-04-09,S007,P002,137,314.76,13.97,Premium
2025-04-10,S017,P011,42,434.19,11.69,Premium
2025-04-11,S004,P002,159,500.94,10.9,New
2025-04-12,S002,P014,69,691.08,6.66,New
2025-04-13,S003,P013,45,599.2,11.9,New
2025-04-14,S020,P003,165,751.79,14.17,Regular
2025-04-15,S007,P011,165,842.38,10.82,New
2025-04-16,S007,P004,16,694.1,9.19,Regular
2025-04-17,S018,P007,89,403.18,11.04,Regular
2025-04-18,S015,P013,83,418.41,8.06,Premium
2025-04-19,S020,P014,22,127.86,13.48,Premium
2025-04-20,S013,P012,11,245.66,8.83,Regular
2025-04-21,S010,P005,64,104.53,5.22,Premium
2025-04-22,S017,P014,89,812.86,13.44,Regular
2025-04-23,S012,P004,89,930.67,14.34,Premium
2025-04-24,S007,P008,,288.77,7.98,New
2025-04-25,S017,P011,200,973.6,10.18,Premium
2025-04-26,S016,P002,136,635.52,2.51,Regular
2025-04-27,S017,P012,128,477.31,11.79,Regular
2025-04-28,S010,P011,123,197.77,6.41,Premium
2025-04-29,S012,P001,53,336.97,5.26,Premium
2025-04-30,S008,P004,198,634.5,6.43,New
2025-05-01,S017,P004,181,776.54,7.15,New
2025-05-02,S006,P009,116,488.29,12.47,Regular
2025-05-03,S015,P015,,161.12,10.08,Premium
2025-05-04,S017,P008,177,234.86,14.83,New
2025-05-05,S010,P013,,266.01,3.79,Premium
2025-05-06,S014,P011,170,580.93,4.74,New
2025-05-07,S012,P003,169,542.95,0.12,Regular
2025-05-08,S018,P003,71,101.21,7.84,New
2025-05-09,S003,P013,138,798.82,7.49,Premium
2025-05-10,S008,P006,49,325.52,8.61,Regular
2025-05-11,S012,P013,,468.29,14.17,New
2025-05-12,S013,P004,200,453.13,1.94,Regular
2025-05-13,S001,P002,145,549.72,2.54,New
2025-05-14,S010,P005,118,986.94,3.1,New
2025-05-15,S017,P015,185,649.05,12.46,Premium
2025-05-16,S011,P001,,699.89,1.03,New
2025-05-17,S004,P002,72,264.13,14.6,Premium
2025-05-18,S002,P006,187,685.29,4.08,Premium
2025-05-19,S003,P010,75,255.37,12.7,Regular
